timestamp,y_window,person
0 days 00:01:02.050000,0.007948677570000008,13
0 days 00:01:02.070000,0.00821858647,13
0 days 00:01:02.109000,0.009918586430000006,13
0 days 00:01:02.110000,0.009518586459999999,13
0 days 00:01:02.111000,0.011218586429999995,13
0 days 00:01:02.136000,0.0120185864,13
0 days 00:01:02.167000,0.012518586369999996,13
0 days 00:01:02.174000,0.014018586369999999,13
0 days 00:01:02.197000,0.014718586369999998,13
0 days 00:01:02.229000,0.01451858631,13
0 days 00:01:02.230000,0.014318586349999995,13
0 days 00:01:02.241000,0.011008602599999999,13
0 days 00:01:02.289000,0.0077086025999999995,13
0 days 00:01:02.290000,0.008608602600000001,13
0 days 00:01:02.295000,0.008708602499999996,13
0 days 00:01:02.318000,0.011208602499999998,13
0 days 00:01:02.380000,0.0149086025,13
0 days 00:01:02.385000,0.015808602400000003,13
0 days 00:01:02.386000,0.013408602399999994,13
0 days 00:01:02.438000,0.0124086024,13
0 days 00:01:02.440000,0.012608602400000004,13
0 days 00:01:02.442000,0.005908602600000002,13
0 days 00:01:02.455000,-0.0001364290999999973,13
0 days 00:01:02.498000,-0.014736429099999995,13
0 days 00:01:02.502000,-0.018636429099999994,13
0 days 00:01:02.505000,-0.02121031269999999,13
0 days 00:01:02.559000,-0.021810312699999997,13
0 days 00:01:02.563000,-0.023010312699999997,13
0 days 00:01:02.564000,-0.0205103127,13
0 days 00:01:02.618000,-0.014210312699999996,13
0 days 00:01:02.619000,-0.012710312699999999,13
0 days 00:01:02.623000,-0.005510312999999994,13
0 days 00:01:02.666000,-0.013609214200000006,13
0 days 00:01:02.679000,-0.009414965599999997,13
0 days 00:01:02.679000,-0.005814965799999996,13
0 days 00:01:02.682000,-0.011114965840000005,13
0 days 00:01:02.738000,-0.0050149660399999955,13
0 days 00:01:02.742000,0.004485033860000001,13
0 days 00:01:02.743000,0.015485033860000002,13
0 days 00:01:02.798000,0.022485033759999985,13
0 days 00:01:02.799000,0.035085033759999995,13
0 days 00:01:02.800000,0.05438503375999999,13
0 days 00:01:02.839000,0.08162480476,13
0 days 00:01:02.856000,0.08062480475999999,13
0 days 00:01:02.859000,0.06342480476,13
0 days 00:01:02.862000,0.06929681795999998,13
0 days 00:01:02.920000,0.06179681775999999,13
0 days 00:01:02.927000,0.05569681802999999,13
0 days 00:01:02.928000,0.05609681802999999,13
0 days 00:01:02.978000,0.04999681802999998,13
0 days 00:01:02.982000,-0.0006031819700000085,13
0 days 00:01:02.982000,-0.039503181969999995,13
0 days 00:01:03.037000,-0.07570318196999999,13
0 days 00:01:03.039000,-0.08320318197000001,13
0 days 00:01:03.041000,-0.06300318187000001,13
0 days 00:01:03.050000,-0.06645625687,13
0 days 00:01:03.102000,-0.02175317047,13
0 days 00:01:03.104000,-0.007553170499999995,13
0 days 00:01:03.105000,-0.025953169500000005,13
0 days 00:01:03.131000,-0.05355316949999999,13
0 days 00:01:03.189000,-0.03935316949999999,13
0 days 00:01:03.190000,-0.03635316946000001,13
0 days 00:01:03.193000,-0.027153169459999998,13
0 days 00:01:03.195000,-0.025353169529999983,13
0 days 00:01:03.216000,-0.022953169560000007,13
0 days 00:01:03.262000,-0.026596026819999993,13
0 days 00:01:03.276000,-0.02869602682,13
0 days 00:01:03.281000,-0.025096026819999992,13
0 days 00:01:03.281000,-0.012474703020000002,13
0 days 00:01:03.307000,-0.012674703019999994,13
0 days 00:01:03.372000,-0.009974703120000001,13
0 days 00:01:03.373000,-0.010674703120000016,13
0 days 00:01:03.375000,-0.00967470318,13
0 days 00:01:03.382000,-0.0065747031800000065,13
0 days 00:01:03.427000,-0.0036747031800000037,13
0 days 00:01:03.429000,-0.0027747031800000126,13
0 days 00:01:03.473000,-0.0028819278600000085,13
0 days 00:01:03.487000,-0.006081927760000019,13
0 days 00:01:03.490000,-0.003309353230000005,13
0 days 00:01:03.490000,-0.004609353230000006,13
0 days 00:01:03.501000,-0.0017093533300000133,13
0 days 00:01:03.547000,-0.0017093533300000011,13
0 days 00:01:03.548000,-0.005109353330000007,13
0 days 00:01:03.612000,-0.008009353330000009,13
0 days 00:01:03.617000,-0.018609353330000026,13
0 days 00:01:03.617000,-0.01990935332999999,13
0 days 00:01:03.617000,-0.027509352970000008,13
0 days 00:01:03.646000,-0.024826233870000002,13
0 days 00:01:03.667000,-0.033023614770000015,13
0 days 00:01:03.669000,-0.04052361477,13
0 days 00:01:03.727000,-0.05402361367000001,13
0 days 00:01:03.732000,-0.08232361366999999,13
0 days 00:01:03.735000,-0.10562361366999999,13
0 days 00:01:03.787000,-0.11342361366999999,13
0 days 00:01:03.789000,-0.10112361466999997,13
0 days 00:01:03.791000,-0.07662361466999996,13
0 days 00:01:03.819000,-0.06282361463999997,13
0 days 00:01:03.820000,-0.07102361463999998,13
0 days 00:01:03.847000,-0.10362361363999999,13
0 days 00:01:03.857000,-0.10118332833999999,13
0 days 00:01:03.909000,-0.09948332837000001,13
0 days 00:01:03.910000,-0.11545323727,13
0 days 00:01:03.911000,-0.10765323777000002,13
0 days 00:01:03.970000,-0.10035323776999999,13
0 days 00:01:03.973000,-0.09155323776999998,13
0 days 00:01:03.973000,-0.07185323776999997,13
0 days 00:01:03.998000,-0.04285323877,13
0 days 00:01:03.999000,-0.014553238769999984,13
0 days 00:01:04.026000,0.008146761230000004,13
0 days 00:01:04.057000,0.023346761230000013,13
0 days 00:01:04.059000,0.029646761229999985,13
0 days 00:01:04.070000,0.034025157530000016,13
0 days 00:01:04.119000,0.03872515732999998,13
0 days 00:01:04.122000,0.04092515713000003,13
0 days 00:01:04.128000,0.04332515709999999,13
0 days 00:01:04.179000,0.04892515690000001,13
0 days 00:01:04.179000,0.05722515649999999,13
0 days 00:01:04.189000,0.06792515649999997,13
0 days 00:01:04.240000,0.0717251565,13
0 days 00:01:04.241000,0.07013167949999997,13
0 days 00:01:04.242000,0.06663167949999999,13
0 days 00:01:04.245000,0.07553167909999996,13
0 days 00:01:04.267000,0.06577671079999999,13
0 days 00:01:04.329000,0.04457671079999995,13
0 days 00:01:04.332000,0.011576711799999998,13
0 days 00:01:04.333000,-0.010223288200000038,13
0 days 00:01:04.393000,-0.029423288200000005,13
0 days 00:01:04.393000,-0.04332328820000006,13
0 days 00:01:04.395000,-0.06542328819999998,13
0 days 00:01:04.448000,-0.10672328820000006,13
0 days 00:01:04.449000,-0.1454232862,13
0 days 00:01:04.453000,-0.13482328690000003,13
0 days 00:01:04.454000,-0.13333888187999998,13
0 days 00:01:04.507000,-0.09573888288000004,13
0 days 00:01:04.509000,-0.07253888368000001,13
0 days 00:01:04.510000,-0.025438886639999988,13
0 days 00:01:04.536000,-0.03193888643999999,13
0 days 00:01:04.539000,-0.05313888634000001,13
0 days 00:01:04.568000,-0.061338886340000016,13
0 days 00:01:04.630000,-0.06253888624000002,13
0 days 00:01:04.630000,-0.058138886240000014,13
0 days 00:01:04.635000,-0.054738886240000034,13
0 days 00:01:04.665000,-0.05587014656,13
0 days 00:01:04.689000,-0.06007014636000002,13
0 days 00:01:04.690000,-0.059170146360000044,13
0 days 00:01:04.694000,-0.06197014636000001,13
0 days 00:01:04.717000,-0.052770146160000024,13
0 days 00:01:04.718000,-0.03907014613000001,13
0 days 00:01:04.747000,-0.03317014613000004,13
0 days 00:01:04.809000,-0.024170146129999973,13
0 days 00:01:04.811000,0.015929854269999988,13
0 days 00:01:04.814000,0.04392985447000003,13
0 days 00:01:04.837000,0.06283443647,13
0 days 00:01:04.870000,0.061634436670000035,13
0 days 00:01:04.876000,0.03813443677000003,13
0 days 00:01:04.878000,0.03908751177000003,13
0 days 00:01:04.929000,-0.015812488229999998,13
0 days 00:01:04.929000,-0.03451248822999999,13
0 days 00:01:04.931000,-0.01871248922999999,13
0 days 00:01:04.958000,-0.0004124892299999938,13
0 days 00:01:04.962000,-0.015112489230000003,13
0 days 00:01:04.985000,-0.02181248927,13
0 days 00:01:05.018000,-0.04061248927000001,13
0 days 00:01:05.020000,-0.06111248817000001,13
0 days 00:01:05.047000,-0.08871248813999999,13
0 days 00:01:05.048000,-0.08938436084,13
0 days 00:01:05.076000,-0.11888435884,13
0 days 00:01:05.080000,-0.14148435784,13
0 days 00:01:05.139000,-0.15758435784000002,13
0 days 00:01:05.142000,-0.12958435784,13
0 days 00:01:05.142000,-0.12448435774000002,13
0 days 00:01:05.198000,-0.08748435773999999,13
0 days 00:01:05.199000,-0.07018435868000003,13
0 days 00:01:05.200000,-0.09318435768000001,13
0 days 00:01:05.227000,-0.12688435768000006,13
0 days 00:01:05.241000,-0.13293086238000001,13
0 days 00:01:05.255000,-0.14342363770000002,13
0 days 00:01:05.288000,-0.1330236377,13
0 days 00:01:05.288000,-0.13572363773,13
0 days 00:01:05.319000,-0.12202363873,13
0 days 00:01:05.322000,-0.11172363863000002,13
0 days 00:01:05.379000,-0.09512363863000002,13
0 days 00:01:05.383000,-0.07022363863000003,13
0 days 00:01:05.384000,-0.040323640630000025,13
0 days 00:01:05.437000,-0.006623640630000018,13
0 days 00:01:05.438000,0.02537635936999997,13
0 days 00:01:05.442000,0.04947635906999999,13
0 days 00:01:05.452000,0.052144397569999994,13
0 days 00:01:05.501000,0.07594439716999998,13
0 days 00:01:05.504000,0.10314439717000001,13
0 days 00:01:05.504000,0.12844439517,13
0 days 00:01:05.534000,0.17954439517,13
0 days 00:01:05.589000,0.21864439517,13
0 days 00:01:05.589000,0.22804439517000002,13
0 days 00:01:05.594000,0.19414439616999996,13
0 days 00:01:05.649000,0.06344440616999998,13
0 days 00:01:05.651000,-0.026555590829999982,13
0 days 00:01:05.652000,-0.08425558783000002,13
0 days 00:01:05.663000,-0.05444642383,13
0 days 00:01:05.708000,-0.03448671112999999,13
0 days 00:01:05.708000,-0.03398671113000002,13
0 days 00:01:05.709000,-0.02948671113000002,13
0 days 00:01:05.737000,-0.05958670963000001,13
0 days 00:01:05.803000,-0.02828670963000002,13
0 days 00:01:05.803000,-0.03598670973000003,13
0 days 00:01:05.803000,-0.017486709730000053,13
0 days 00:01:05.809000,-0.016886708730000023,13
0 days 00:01:05.856000,-0.045269991400000036,13
0 days 00:01:05.857000,-0.06506999140000005,13
0 days 00:01:05.858000,-0.09356999040000001,13
0 days 00:01:05.865000,-0.11706999040000002,13
0 days 00:01:05.917000,-0.12497906190000002,13
0 days 00:01:05.919000,-0.11757906270000003,13
0 days 00:01:05.948000,-0.10167906250000003,13
0 days 00:01:05.952000,-0.08777906347,13
0 days 00:01:06.008000,-0.08237906357000002,13
0 days 00:01:06.008000,-0.07657906317000003,13
0 days 00:01:06.011000,-0.07907906317000003,13
0 days 00:01:06.066000,-0.08105722557,13
0 days 00:01:06.068000,-0.07426374857000001,13
0 days 00:01:06.069000,-0.06686374857000002,13
0 days 00:01:06.072000,-0.07086374837000003,13
0 days 00:01:06.130000,-0.0587637484,13
0 days 00:01:06.134000,-0.037263748100000035,13
0 days 00:01:06.136000,-0.01136374910000001,13
0 days 00:01:06.192000,0.0035362513999999765,13
0 days 00:01:06.193000,0.006436251799999995,13
0 days 00:01:06.193000,0.01173625189999996,13
0 days 00:01:06.240000,0.027075788799999986,13
0 days 00:01:06.249000,0.05497578879999998,13
0 days 00:01:06.252000,0.07217578779999999,13
0 days 00:01:06.252000,0.03457578879999995,13
0 days 00:01:06.309000,0.02199028497999998,13
0 days 00:01:06.311000,-0.029409714020000016,13
0 days 00:01:06.311000,-0.07800971302000004,13
0 days 00:01:06.338000,-0.13700971002,13
0 days 00:01:06.367000,-0.12380971062,13
0 days 00:01:06.370000,-0.08910971062000002,13
0 days 00:01:06.428000,-0.08720971061999999,13
0 days 00:01:06.432000,-0.13220971062,13
0 days 00:01:06.432000,-0.18230970761999998,13
0 days 00:01:06.451000,-0.18553762437000004,13
0 days 00:01:06.490000,-0.19774613505000002,13
0 days 00:01:06.492000,-0.19014613545000003,13
0 days 00:01:06.493000,-0.17124613545,13
0 days 00:01:06.547000,-0.14544613645,13
0 days 00:01:06.551000,-0.11604613645,13
0 days 00:01:06.551000,-0.09494613645,13
0 days 00:01:06.577000,-0.06964613845000005,13
0 days 00:01:06.639000,-0.03844613845000002,13
0 days 00:01:06.639000,0.000753859150000018,13
0 days 00:01:06.642000,0.029053858949999994,13
0 days 00:01:06.665000,0.04224890295000003,13
0 days 00:01:06.671000,0.06364890274999999,13
0 days 00:01:06.673000,0.07724890164999998,13
0 days 00:01:06.729000,0.08894890164999998,13
0 days 00:01:06.730000,0.11454890165,13
0 days 00:01:06.731000,0.12984890165,13
0 days 00:01:06.789000,0.14094890124999998,13
0 days 00:01:06.792000,0.13984890124999996,13
0 days 00:01:06.799000,0.09894890124999998,13
0 days 00:01:06.835000,0.10565855745000004,13
0 days 00:01:06.849000,0.025758557450000018,13
0 days 00:01:06.850000,-0.007241443549999991,13
0 days 00:01:06.850000,-0.07934144354999999,13
0 days 00:01:06.907000,-0.07342671354999998,13
0 days 00:01:06.912000,-0.03752671554999997,13
0 days 00:01:06.931000,-0.0005267165499999726,13
0 days 00:01:06.940000,0.013473283450000019,13
0 days 00:01:06.967000,0.013673282450000004,13
0 days 00:01:06.969000,0.03167328244999999,13
0 days 00:01:07.029000,0.011373282449999996,13
0 days 00:01:07.029000,0.020173283449999982,13
0 days 00:01:07.030000,0.03687328244999997,13
0 days 00:01:07.046000,0.06464920004999995,13
0 days 00:01:07.089000,0.05139570474999994,13
0 days 00:01:07.091000,0.045495704749999935,13
0 days 00:01:07.096000,0.04879570474999994,13
0 days 00:01:07.148000,0.07209570474999992,13
0 days 00:01:07.152000,0.07579570474999991,13
0 days 00:01:07.152000,0.07969570374999994,13
0 days 00:01:07.207000,0.07419570374999995,13
0 days 00:01:07.210000,0.05789570374999998,13
0 days 00:01:07.213000,0.04149570574999995,13
0 days 00:01:07.258000,0.016757173950000006,13
0 days 00:01:07.268000,-0.004142826450000021,13
0 days 00:01:07.271000,-0.027642826049999993,13
0 days 00:01:07.274000,-0.03469398365000002,13
0 days 00:01:07.297000,-0.054693983249999974,13
0 days 00:01:07.327000,-0.08269398325000003,13
0 days 00:01:07.330000,-0.10459398175000001,13
0 days 00:01:07.356000,-0.14119398075000003,13
0 days 00:01:07.418000,-0.16999398075,13
0 days 00:01:07.419000,-0.18189398075000004,13
0 days 00:01:07.420000,-0.17109398045,13
0 days 00:01:07.432000,-0.06907631485000001,13
0 days 00:01:07.447000,-0.004576317850000006,13
0 days 00:01:07.450000,0.05162367945000001,13
0 days 00:01:07.476000,0.046314514450000004,13
0 days 00:01:07.508000,0.010514516450000018,13
0 days 00:01:07.508000,-0.006285483549999999,13
0 days 00:01:07.537000,0.01271451595000001,13
0 days 00:01:07.566000,0.04911451495000001,13
0 days 00:01:07.570000,-0.005885485049999988,13
0 days 00:01:07.599000,-0.06358548494999999,13
0 days 00:01:07.627000,-0.14378548495,13
0 days 00:01:07.632000,-0.18148548494999997,13
0 days 00:01:07.642000,-0.18110540542999995,13
0 days 00:01:07.689000,-0.15590540542999998,13
0 days 00:01:07.691000,-0.13290540682999996,13
0 days 00:01:07.692000,-0.08070540682999999,13
0 days 00:01:07.749000,-0.034205407230000005,13
0 days 00:01:07.751000,-0.013005408229999994,13
0 days 00:01:07.753000,0.007894589770000007,13
0 days 00:01:07.813000,0.023094590770000006,13
0 days 00:01:07.815000,0.035294591069999985,13
0 days 00:01:07.816000,0.05499459007,13
0 days 00:01:07.854000,0.04424022937000003,13
0 days 00:01:07.869000,0.06181839177000002,13
0 days 00:01:07.870000,0.07151839177000002,13
0 days 00:01:07.872000,0.07731839177000004,13
0 days 00:01:07.930000,0.08141839177000001,13
0 days 00:01:07.931000,0.08631839140000003,13
0 days 00:01:07.932000,0.0961183911,13
0 days 00:01:07.989000,0.0908183911,13
0 days 00:01:07.989000,0.07861839059999998,13
0 days 00:01:07.994000,0.04151839019999998,13
0 days 00:01:08.047000,-0.02428160990000002,13
0 days 00:01:08.052000,-0.1017211468,13
0 days 00:01:08.053000,-0.12982114679999998,13
0 days 00:01:08.065000,-0.114548223,13
0 days 00:01:08.078000,-0.09074822299999999,13
0 days 00:01:08.107000,-0.08124822299999998,13
0 days 00:01:08.137000,-0.11654822299999999,13
0 days 00:01:08.138000,-0.09714822279999998,13
0 days 00:01:08.166000,-0.019048222799999986,13
0 days 00:01:08.232000,-0.003448222399999987,13
0 days 00:01:08.236000,0.05725177760000001,13
0 days 00:01:08.238000,0.04085177760000001,13
0 days 00:01:08.238000,0.08221413420000001,13
0 days 00:01:08.247000,0.09521413119999998,13
0 days 00:01:08.266000,0.07374204895,13
0 days 00:01:08.285000,0.08184204895000001,13
0 days 00:01:08.318000,0.10414204915000001,13
0 days 00:01:08.320000,0.10814204914999997,13
0 days 00:01:08.353000,0.10284205014999998,13
0 days 00:01:08.376000,0.07694205014999998,13
0 days 00:01:08.378000,0.05594205015,13
0 days 00:01:08.408000,0.03234205215,13
0 days 00:01:08.438000,0.0030420521500000262,13
0 days 00:01:08.438000,-0.02865794584999999,13
0 days 00:01:08.449000,-0.05328869174999998,13
0 days 00:01:08.467000,-0.05768831774999998,13
0 days 00:01:08.533000,-0.08258831774999997,13
0 days 00:01:08.534000,-0.10118831674999999,13
0 days 00:01:08.537000,-0.11668831674999998,13
0 days 00:01:08.537000,-0.12998831679,13
0 days 00:01:08.588000,-0.13628831699000002,13
0 days 00:01:08.589000,-0.13978831659000002,13
0 days 00:01:08.649000,-0.12608831679,13
0 days 00:01:08.653000,-0.08128831689,13
0 days 00:01:08.655000,-0.08539797309000001,13
0 days 00:01:08.660000,0.007325664909999984,13
0 days 00:01:08.662000,0.061225664709999975,13
0 days 00:01:08.676000,0.14432566470999997,13
0 days 00:01:08.707000,0.12152566470999997,13
0 days 00:01:08.737000,0.09442566470999997,13
0 days 00:01:08.738000,0.050425664709999964,13
0 days 00:01:08.800000,0.020425666709999978,13
0 days 00:01:08.804000,-0.02437433129000004,13
0 days 00:01:08.808000,-0.05907433129000001,13
0 days 00:01:08.827000,-0.07157433129000002,13
0 days 00:01:08.834000,-0.09989537419000001,13
0 days 00:01:08.857000,-0.10969537419,13
0 days 00:01:08.857000,-0.10607129188999999,13
0 days 00:01:08.920000,-0.11477128988999999,13
0 days 00:01:08.920000,-0.13647128988999999,13
0 days 00:01:08.920000,-0.18397128988999994,13
0 days 00:01:08.983000,-0.24347128788999994,13
0 days 00:01:08.986000,-0.24607128688999996,13
0 days 00:01:08.989000,-0.26347128589,13
0 days 00:01:09.042000,-0.25827128589000004,13
0 days 00:01:09.043000,-0.24047128789000002,13
0 days 00:01:09.043000,-0.22787128789,13
0 days 00:01:09.045000,-0.22727423389000007,13
0 days 00:01:09.099000,-0.18087423349,13
0 days 00:01:09.100000,-0.12577423389,13
0 days 00:01:09.102000,-0.07797423389,13
0 days 00:01:09.129000,-0.02867423428999998,13
0 days 00:01:09.159000,0.012625763710000015,13
0 days 00:01:09.159000,0.04922576321,13
0 days 00:01:09.218000,0.08252576221000002,13
0 days 00:01:09.219000,0.11772576221000002,13
0 days 00:01:09.220000,0.14592576121,13
0 days 00:01:09.256000,0.15461570711,13
0 days 00:01:09.281000,0.17299803151000004,13
0 days 00:01:09.282000,0.18859803151000004,13
0 days 00:01:09.283000,0.19659803121000008,13
0 days 00:01:09.336000,0.19959803121000003,13
0 days 00:01:09.340000,0.19889803121000005,13
0 days 00:01:09.342000,0.13649803121000004,13
0 days 00:01:09.399000,-0.001101968289999906,13
0 days 00:01:09.401000,-0.14700195828999993,13
0 days 00:01:09.404000,-0.17810195828999997,13
0 days 00:01:09.428000,-0.14830195828999998,13
0 days 00:01:09.430000,-0.10649421922000002,13
0 days 00:01:09.489000,-0.09199421922,13
0 days 00:01:09.495000,-0.020391016070000018,13
